,gene_name,gex_predicted
1706,ACP6,0.980911076068878
1707,SPATA21,0.276133477687836
1708,S100A4,0.760145306587219
1709,PPIAL4F,0.0254996940493584
1710,PRAMEF10,0.0458956956863403
1711,CEPT1,20.2077865600586
1712,RPRD2,2.09156107902527
1713,OR10T2,0.0326615832746029
1714,P3R3URF-PIK3R3,0.366931617259979
1715,C1orf115,0.441984176635742
1716,CAMTA1,0.387422680854797
1717,APOA2,1.8453608751297
1718,ZNF687,71.9459838867188
1719,COQ8A,21.2717208862305
1720,NTMT2,0.104037456214428
1721,NUP133,88.5624465942383
1722,SAMD11,0.318692803382874
1723,PHLDA3,3.09150719642639
1724,SOX13,1.08623456954956
1725,C1orf185,0.142246678471565
1726,PRUNE1,35.9686698913574
1727,MRPS21,37.958869934082
1728,FAM189B,0.99594920873642
1729,TRIT1,31.6357707977295
1730,PADI1,0.219315990805626
1731,RNF11,66.8386459350586
1732,CNKSR1,0.23080986738205
1733,BTBD8,20.0287551879883
1734,SLAMF6,0.15908046066761
1735,SLC19A2,127.180732727051
1736,SF3A3,39.495719909668
1737,KIAA0319L,0.307867527008057
1738,ACTA1,0.198933824896812
1739,LRRC38,0.0628269463777542
1740,FDPS,224.832077026367
1741,SELENOF,166.482238769531
1742,HFM1,2.85556101799011
1743,ERI3,0.460888296365738
1744,L1TD1,0.0937689989805222
1745,YY1AP1,147.108001708984
1746,PAQR7,0.0962112993001938
1747,PM20D1,0.167267739772797
1748,KNCN,0.0935613214969635
1749,DTL,0.271614968776703
1750,GNAI3,34.0440139770508
1751,CRNN,0.368418514728546
1752,SYT6,0.164220452308655
1753,PARS2,10.1277914047241
1754,ACADM,41.7061882019043
1755,TMEM269,0.126323327422142
1756,OR2T8,0.114771716296673
1757,CATSPERE,9.80984306335449
1758,S1PR1,147.089553833008
1759,PAFAH2,14.1841259002686
1760,ADAR,81.0186614990234
1761,C1orf159,0.348186910152435
1762,CLEC20A,0.202623441815376
1763,TEX38,4.78767108917236
1764,ATPAF1,8.1962366104126
1765,PRMT6,25.4137725830078
1766,IRF2BP2,28.2648372650146
1767,SDF4,1.28974914550781
1768,GLMN,95.3655853271484
1769,SLC27A3,0.569079220294952
1770,IFFO2,54.4941101074219
1771,MCOLN3,0.0584352277219296
1772,FLG,0.198408246040344
1773,PLEKHN1,2.63448333740234
1774,PADI6,0.0661589503288269
1775,ZNF362,30.8716468811035
1776,CTNNBIP1,0.31329420208931
1777,OR2C3,0.0588189177215099
1778,HNRNPCL2,0.0483808927237988
1779,GPR137B,18.9012088775635
1780,SPATA6,5.47223043441772
1781,LGALS8,1.18849885463715
1782,BRINP3,1.38359475135803
1783,PRPF38A,55.9684906005859
1784,TP53BP2,0.215610548853874
1785,TMEM201,0.337138265371323
1786,CCT3,151.936508178711
1787,ASPM,35.6386604309082
1788,FOXJ3,26.9483089447021
1789,CENPS,11.2070713043213
1790,TNFSF18,8.45880317687988
1791,LRRN2,0.205040469765663
1792,RSBN1,50.5817184448242
1793,HHAT,0.23658099770546
1794,FAM151A,0.0705583542585373
1795,HRNR,0.0168711133301258
1796,LRRC8C,35.1820983886719
1797,SLC35E2B,0.203706860542297
1798,POGZ,75.663459777832
1799,GFI1,0.267313718795776
1800,OR2M2,0.15882520377636
1801,KCNA2,0.0901646018028259
1802,SHE,3.12373638153076
1803,PHTF1,96.9235610961914
1804,LCE1C,0.264542490243912
1805,UBXN10,0.0443542301654816
1806,ACBD6,0.321745753288269
1807,ARV1,0.317318081855774
1808,PRAMEF4,0.0511030294001102
1809,DAP3,62.3499221801758
1810,CCDC27,0.132563337683678
1811,LCE2B,0.214433535933495
1812,RAB3B,0.860687673091888
1813,GBP2,101.221237182617
1814,MRPL37,0.8070268034935
1815,DPYD,24.8096141815186
1816,AUNIP,14.5764064788818
1817,EVA1B,5.77334022521973
1818,LINGO4,0.071655198931694
1819,EYA3,36.7289123535156
1820,GLMP,1.57415652275085
1821,GJB3,0.116849556565285
1822,SRSF11,140.897521972656
1823,SEC22B,0.156334489583969
1824,DEDD,133.840194702148
1825,PYCR2,14.7404251098633
1826,PRAMEF17,0.0606137998402119
1827,DDOST,67.4663467407227
1828,NSL1,34.337833404541
1829,C1orf74,12.0172786712646
1830,OR14A2,0.101245656609535
1831,SF3B4,17.7363185882568
1832,PTPRU,1.73658788204193
1833,RHBG,1.11013293266296
1834,ANKRD13C,50.5980491638184
1835,RPL5,371.786651611328
1836,SPRR4,0.0847958400845528
1837,CCDC28B,3.80308222770691
1838,ITGB3BP,92.6183013916016
1839,C8B,0.250859946012497
1840,IL19,0.0495831295847893
1841,MYSM1,153.532409667969
1842,TMEM54,5.39886999130249
1843,ZNF281,31.0651817321777
1844,C1orf43,347.900421142578
1845,TRAF5,0.398951888084412
1846,SARS1,125.873695373535
1847,TTC39A,1.6982364654541
1848,GJA5,0.13262827694416
1849,FCRL5,0.113739848136902
1850,OR10J1,0.105155855417252
1851,AMY1B,0.157996118068695
1852,MEAF6,61.6224365234375
1853,ARTN,0.315967679023743
1854,RHOC,103.35905456543
1855,RNF186,0.106163039803505
1856,C1orf216,28.284818649292
1857,LMNA,16.7849960327148
1858,ATXN7L2,28.2756080627441
1859,TRIM62,3.72797966003418
1860,GBP3,169.847839355469
1861,FHAD1,0.261660605669022
1862,PARK7,24.213737487793
1863,RGS16,0.153440400958061
1864,TSEN15,1.4464864730835
1865,ST6GALNAC3,0.193472534418106
1866,FBXO2,3.91862845420837
1867,RER1,303.408996582031
1868,HNRNPCL4,0.0535695850849152
1869,ANGPTL3,0.208359718322754
1870,AMPD2,37.6886596679688
1871,SCNN1D,0.127239689230919
1872,CDK11A,2.00712442398071
1873,C1QA,0.622671484947205
1874,GPATCH3,22.5729084014893
1875,ASCL5,0.194141268730164
1876,PGM1,1.09842276573181
1877,TMEM125,0.0949710011482239
1878,HJV,0.754926204681396
1879,PRELP,0.410642236471176
1880,IFI6,51.1423187255859
1881,TBX19,0.326239079236984
1882,RGS13,0.793732106685638
1883,LRRC47,0.201015368103981
1884,SERTAD4,2.52235698699951
1885,KDM4A,28.3819980621338
1886,EFNA4,12.983603477478
1887,CD53,0.923489570617676
1888,CFAP57,0.162967577576637
1889,PRAMEF8,0.0434055402874947
1890,TAS1R3,0.0776365473866463
1891,LIX1L,117.375366210938
1892,GALNT2,29.5137214660645
1893,CAMK2N1,2.30564403533936
1894,SVBP,11.892373085022
1895,LRRC71,0.161194071173668
1896,SLC25A33,4.57769632339478
1897,DHRS3,7.60781669616699
1898,PRPF3,93.3695526123047
1899,PPP1R8,125.396415710449
1900,BCL10,166.757858276367
1901,ARMH1,14.1653261184692
1902,AP4B1,35.6379127502441
1903,APOBEC4,0.654586911201477
1904,RABGAP1L,0.40875032544136
1905,PSEN2,4.56601572036743
1906,NOC2L,0.798092603683472
1907,RAB29,5.08714914321899
1908,NUDT4B,0.121867693960667
1909,MPC2,69.9064559936523
1910,TCEA3,0.194363102316856
1911,GALE,1.31789004802704
1912,FAM89A,3.78573632240295
1913,CCN1,72.5525283813477
1914,FOXO6,0.605854213237762
1915,CNN3,9.5349760055542
1916,C1orf52,19.4289131164551
1917,USP48,208.494049072266
1918,TYW3,0.443719476461411
1919,GON4L,0.72627979516983
1920,BLZF1,169.383834838867
1921,HP1BP3,119.102333068848
1922,SRSF10,1.4404422044754
1923,SNAP47,1.39633119106293
1924,PRAMEF11,0.0293351709842682
1925,KPNA6,0.441287249326706
1926,ID3,16.8135051727295
1927,PLA2G2E,0.0515166185796261
1928,ALDH4A1,35.9184188842773
1929,ZYG11A,0.721864938735962
1930,ZP4,0.0519027709960938
1931,AXDND1,0.158590242266655
1932,PIK3C2B,0.434681713581085
1933,UROD,84.7725982666016
1934,SDC3,0.201354771852493
1935,MMEL1,1.34910178184509
1936,OR2T6,0.140023186802864
1937,HHIPL2,0.0578716099262238
1938,PRDX1,45.5529899597168
1939,CRYZ,89.6942825317383
1940,ITLN1,0.150531888008118
1941,TSNAX-DISC1,68.8798522949219
1942,SLC16A1,0.223939925432205
1943,TRIM17,0.0627548471093178
1944,CFHR5,0.264702618122101
1945,ARHGAP29,70.7649078369141
1946,C1orf53,5.43133211135864
1947,CELF3,0.287939429283142
1948,ELOA,74.472900390625
1949,KLF17,0.0435338690876961
1950,OR1C1,0.138529479503632
1951,MMACHC,0.218594238162041
1952,FAAH,0.63658207654953
1953,PACC1,16.2625026702881
1954,VHLL,0.22825114428997
1955,NMNAT1,35.2253227233887
1956,SPRR2D,0.501601457595825
1957,RYR2,0.454150319099426
1958,NR0B2,0.429370135068893
1959,DENND2D,0.183803915977478
1960,CD84,0.0688969939947128
1961,SETSIP,0.0857648551464081
1962,GNL2,0.181736215949059
1963,MOV10,16.8305263519287
1964,KCNQ4,0.253220707178116
1965,TRIM63,0.180743098258972
1966,VCAM1,7.64196252822876
1967,OR2T3,0.0766949281096458
1968,TOR3A,11.0951042175293
1969,SLC9C2,1.16100347042084
1970,CREB3L4,6.5246696472168
1971,NOTCH2,0.119416512548923
1972,ANXA9,0.117659993469715
1973,FAM20B,25.0661315917969
1974,KANK4,0.0437185019254684
1975,SYTL1,3.11099481582642
1976,PLPP3,8.25114345550537
1977,SHC1,62.8635444641113
1978,OR2T11,0.0481969974935055
1979,BRINP2,0.205302551388741
1980,PPIE,41.2500228881836
1981,CRB1,0.379706025123596
1982,TRIM33,0.182088017463684
1983,SPATA1,18.6275978088379
